Id,Index,Offset,PhysicsDefRate,MagicDefRate,FireDefRate,ThunderDefRate,SlashDefRate,StrikeDefRate,ThrustDefRate,ResistPoisonRate,ResistDiseaseRate,ResistBloodRate,ResistCurseRate,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId
0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,0,0,0,1
0,0,0,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,0,0,0,2
0,0,0,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,0,0,0,3
0,0,0,1.43,1.43,1.43,1.43,1,1,1,1.05,1.05,1.05,1.05,0,0,0,4
0,0,0,1.56,1.56,1.56,1.56,1,1,1,1.1,1.1,1.1,1.1,0,0,0,5
0,0,0,1.69,1.69,1.69,1.69,1,1,1,1.15,1.15,1.15,1.15,0,0,0,6
0,0,0,1.85,1.85,1.85,1.85,1,1,1,1.2,1.2,1.2,1.2,0,0,0,7
0,0,0,2.01,2.01,2.01,2.01,1,1,1,1.25,1.25,1.25,1.25,0,0,0,8
0,0,0,2.17,2.17,2.17,2.17,1,1,1,1.3,1.3,1.3,1.3,0,0,0,9
0,0,0,2.42,2.42,2.42,2.42,1,1,1,1.4,1.4,1.4,1.4,0,0,0,10
0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,1.08,1.08,1.08,1.08,1,1,1,1.05,1.05,1.05,1.05,0,0,0,1
0,0,0,1.19,1.19,1.19,1.19,1,1,1,1.09,1.09,1.09,1.09,0,0,0,2
0,0,0,1.29,1.29,1.29,1.29,1,1,1,1.14,1.14,1.14,1.14,0,0,0,3
0,0,0,1.39,1.39,1.39,1.39,1,1,1,1.18,1.18,1.18,1.18,0,0,0,4
0,0,0,1.55,1.55,1.55,1.55,1,1,1,1.27,1.27,1.27,1.27,0,0,0,5
